00:00:04.199 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:10.274 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:10.274 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:15.281 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:15.281 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:20.293 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:20.293 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:25.295 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:25.295 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:30.302 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:30.303 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:35.302 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:35.302 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:40.303 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:40.303 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:45.310 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:45.310 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:50.315 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:50.315 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:12:55.317 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:12:55.317 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:00.331 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:00.331 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:05.334 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:05.334 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:10.348 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:10.348 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:15.353 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:15.353 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:20.367 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:20.367 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:21.829 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
01:13:25.379 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:25.379 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:30.381 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:30.381 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:35.393 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:35.393 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:40.399 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:40.399 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:45.407 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:45.407 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:50.416 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:50.416 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:13:55.421 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:13:55.421 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:00.428 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:00.428 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:05.440 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:05.440 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:10.448 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:10.448 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:15.455 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:15.455 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:20.462 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:20.463 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:25.462 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:25.462 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:30.468 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:30.468 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:35.478 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:35.478 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:40.488 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:40.489 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:45.488 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:45.488 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:50.503 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:50.503 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:14:55.512 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:14:55.512 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:00.514 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:00.514 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:05.514 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:05.514 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:10.519 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:10.519 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:15.522 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:15.522 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:20.525 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:20.525 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:25.531 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:25.531 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:30.546 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:30.546 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:35.561 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:35.561 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:40.572 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:40.572 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:45.582 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:45.582 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:50.593 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:50.593 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:15:55.601 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:15:55.601 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:00.615 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:00.616 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:05.616 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:05.616 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:10.621 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:10.621 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:15.634 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:15.634 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:20.641 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:20.641 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:25.641 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:25.641 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:30.653 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:30.653 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:35.660 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:35.660 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:40.669 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:40.669 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:45.681 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:45.681 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:50.695 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:50.695 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:16:55.701 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:16:55.701 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:00.707 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:00.707 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:05.714 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:05.714 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:10.726 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:10.726 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:15.738 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:15.738 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:20.743 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:20.743 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:25.752 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:25.753 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:30.752 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:30.752 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:35.761 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:35.761 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:40.763 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:40.763 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:45.776 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:45.776 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:50.777 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:50.777 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:17:55.785 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:17:55.785 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:00.790 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:00.790 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:05.794 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:05.794 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:10.797 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:10.797 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:15.808 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:15.808 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:20.811 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:20.811 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:21.840 [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
01:18:25.815 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:25.815 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:30.825 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:30.825 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:35.827 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:35.827 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:40.833 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:40.833 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:45.845 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:45.845 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:50.857 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:50.857 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:18:55.871 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:18:55.871 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:00.885 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:00.885 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:05.889 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:05.889 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:10.891 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:10.891 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:15.895 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:15.895 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:20.896 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:20.896 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:25.910 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:25.910 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:30.920 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:30.920 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:35.932 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:35.932 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:40.947 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:40.947 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:45.957 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:45.957 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:50.970 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:50.970 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:19:55.974 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:19:55.974 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:00.977 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:00.977 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:05.980 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:05.980 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:10.991 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:10.991 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:15.997 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:15.997 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:21.006 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:21.006 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:26.008 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:26.008 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:31.018 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:31.018 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:36.022 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:36.022 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:41.023 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:41.023 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:46.037 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:46.037 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:51.039 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:51.039 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:20:56.044 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:20:56.044 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:01.056 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:01.056 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:06.059 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:06.059 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:11.071 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:11.071 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:16.072 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:16.072 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:21.077 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:21.077 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:26.093 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:26.093 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:31.103 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:31.103 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:36.107 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:36.107 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:41.110 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:41.110 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:46.115 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:46.115 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:51.115 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:51.115 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:21:56.119 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:21:56.119 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:22:01.129 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:22:01.129 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:22:06.133 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:22:06.133 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:22:11.146 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:22:11.147 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:22:16.146 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:22:16.146 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:22:21.155 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:22:21.155 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:22:26.158 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
01:22:26.158 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - Already latest height: 0, networkBlockHeight: -2,nothing to do!
01:22:31.167 [Thread-14] INFO  com.bizzan.bc.wallet.component.Watcher - check...
